model loaded successfully
/scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Arruelas

image 62/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-54-13.jpg: 1088x1920 1 Parafuso auto atarraxante de cabeca panelada com fenda simples e rosca AA, 82.6ms
image 63/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-54-16.jpg: 1088x1920 1 Parafuso auto atarraxante de cabeca panelada com fenda simples e rosca AA, 82.2ms
image 64/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-54-20.jpg: 1088x1920 1 Parafuso auto atarraxante de cabeca panelada com fenda simples e rosca AA, 82.8ms
image 65/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-54-25.jpg: 1088x1920 1 Parafuso auto atarraxante de cabeca panelada com fenda simples e rosca AA, 82.7ms
image 66/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-54-31.jpg: 1088x1920 1 Parafuso auto atarraxante de cabeca panelada com fenda phillips e rosca AA, 83.2ms
image 67/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-54-34.jpg: 1088x1920 1 Parafuso auto atarraxante de cabeca panelada com fenda phillips e rosca AA, 81.9ms
image 68/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-54-38.jpg: 1088x1920 1 Parafuso madeira de cabeca chata e rosca soberba parcial - fenda Phillips, 82.0ms
image 69/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-54-43.jpg: 1088x1920 1 Parafuso auto atarraxante de cabeca panelada com fenda phillips e rosca AA, 81.0ms
image 70/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-54-46.jpg: 1088x1920 1 Parafuso auto atarraxante de cabeca panelada com fenda phillips e rosca AA, 80.6ms
image 71/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-54-57.jpg: 1088x1920 1 Parafuso sextavado com rosca parcial UNC-BSW, 81.5ms
image 72/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-55-01.jpg: 1088x1920 1 Parafuso sextavado com rosca parcial UNC-BSW, 82.0ms
image 73/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-55-04.jpg: 1088x1920 1 Parafuso sextavado com rosca parcial UNC-BSW, 81.7ms
image 74/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-55-07.jpg: 1088x1920 1 Parafuso sextavado com rosca parcial UNC-BSW, 82.3ms
image 75/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-55-12.jpg: 1088x1920 1 Parafuso sextavado com rosca parcial UNC-BSW, 83.1ms
image 76/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-55-19.jpg: 1088x1920 1 Parafuso sextavado 8.8 com rosca parcial, 82.7ms
image 77/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-55-22.jpg: 1088x1920 1 Parafuso sextavado 8.8 com rosca parcial, 83.0ms
image 78/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-55-27.jpg: 1088x1920 1 Parafuso sextavado 8.8 com rosca parcial, 83.3ms
image 79/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-55-30.jpg: 1088x1920 1 Parafuso sextavado 8.8 com rosca parcial, 81.4ms
image 80/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-55-36.jpg: 1088x1920 1 Parafuso sextavado 8.8 com rosca parcial, 81.4ms
image 81/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-55-46.jpg: 1088x1920 (no detections), 80.9ms
image 82/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-55-49.jpg: 1088x1920 1 Parafuso sextavado com sextavado interno flangelado dentado e com rosca total, 81.1ms
image 83/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-55-52.jpg: 1088x1920 1 Parafuso sextavado com sextavado interno flangelado dentado e com rosca total, 81.1ms
image 84/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-55-55.jpg: 1088x1920 (no detections), 82.5ms
image 85/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-55-57.jpg: 1088x1920 1 Parafuso sextavado com sextavado interno flangelado dentado e com rosca total, 82.5ms
image 86/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-56-03.jpg: 1088x1920 1 Parafuso frances com rosca inteira e sem porca, 82.9ms
image 87/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-56-06.jpg: 1088x1920 (no detections), 83.1ms
image 88/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-56-08.jpg: 1088x1920 (no detections), 81.7ms
image 89/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-56-10.jpg: 1088x1920 1 Parafuso frances com rosca inteira e sem porca, 82.0ms
image 90/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-56-13.jpg: 1088x1920 1 Parafuso frances com rosca inteira e sem porca, 81.8ms
image 91/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-56-17.jpg: 1088x1920 1 Parafuso sextavado com fenda combinada e rosca inteira, 81.0ms
image 92/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-56-19.jpg: 1088x1920 1 Parafuso sextavado com fenda combinada e rosca inteira, 81.1ms
image 93/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-56-22.jpg: 1088x1920 1 Parafuso sextavado com fenda combinada e rosca inteira, 81.4ms
image 94/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-56-24.jpg: 1088x1920 (no detections), 81.9ms
image 95/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_R/Parafusos/2024-04-19_13-56-27.jpg: 1088x1920 1 Parafuso sextavado com fenda combinada e rosca inteira, 82.3ms
Speed: 14.3ms preprocess, 82.0ms inference, 1.4ms postprocess per image at shape (1, 3, 1088, 1920)
Results saved to [1mruns/detect/predict2[0m
1181 labels saved to runs/detect/predict2/labels
/scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas

image 1/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_15-54-48.jpg: 1088x1920 1 Arruela lisa 13-24mm, 81.6ms
image 2/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_15-54-50.jpg: 1088x1920 1 Arruela lisa 13-24mm, 83.3ms
image 3/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_15-54-52.jpg: 1088x1920 1 Arruela lisa 13-24mm, 81.9ms
image 4/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_15-54-55.jpg: 1088x1920 1 Arruela lisa 13-24mm, 82.5ms
image 5/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_15-54-59.jpg: 1088x1920 1 Arruela lisa 13-24mm, 82.0ms
image 6/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_15-55-05.jpg: 1088x1920 (no detections), 80.9ms
image 7/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_15-55-08.jpg: 1088x1920 (no detections), 81.0ms
image 8/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_15-55-14.jpg: 1088x1920 (no detections), 81.8ms
image 9/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_15-55-17.jpg: 1088x1920 (no detections), 82.5ms
image 10/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_15-55-20.jpg: 1088x1920 (no detections), 82.1ms
image 11/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_15-55-27.jpg: 1088x1920 1 Arruela lisa DIN 7349 21-44mm, 82.9ms
image 12/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_15-55-29.jpg: 1088x1920 1 Arruela lisa DIN 7349 21-44mm, 83.3ms
image 13/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_15-55-31.jpg: 1088x1920 1 Arruela lisa DIN 7349 21-44mm, 81.7ms
image 14/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_15-55-34.jpg: 1088x1920 1 Arruela lisa DIN 7349 21-44mm, 81.8ms
image 15/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_15-55-39.jpg: 1088x1920 1 Arruela lisa DIN 7349 21-44mm, 81.0ms
image 16/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_15-55-46.jpg: 1088x1920 1 Arruela lisa serie pesada 13.5-32mm, 80.9ms
image 17/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_15-55-49.jpg: 1088x1920 1 Arruela lisa serie pesada 13.5-32mm, 81.3ms
image 18/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_15-55-51.jpg: 1088x1920 1 Arruela lisa serie pesada 13.5-32mm, 81.9ms
image 19/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_15-56-41.jpg: 1088x1920 1 Arruela lisa serie pesada 13.5-32mm, 81.7ms
image 20/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_15-56-43.jpg: 1088x1920 1 Arruela lisa serie pesada 13.5-32mm, 82.1ms
image 21/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_15-59-46.jpg: 1088x1920 1 Arruela de pressao, 82.7ms
image 22/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_15-59-54.jpg: 1088x1920 1 Arruela de pressao, 82.7ms
image 23/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_15-59-56.jpg: 1088x1920 1 Arruela de pressao, 83.4ms
image 24/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_15-59-59.jpg: 1088x1920 (no detections), 81.4ms
image 25/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-00-05.jpg: 1088x1920 (no detections), 81.3ms
image 26/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-00-17.jpg: 1088x1920 1 Arruela eixo 32-46mm, 81.1ms
image 27/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-00-21.jpg: 1088x1920 1 Arruela eixo 32-46mm, 81.6ms
image 28/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-00-25.jpg: 1088x1920 1 Arruela eixo 32-46mm, 81.3ms
image 29/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-00-28.jpg: 1088x1920 1 Arruela eixo 32-46mm, 82.1ms
image 30/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-00-36.jpg: 1088x1920 1 Arruela eixo 32-46mm, 82.2ms
image 31/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-00-43.jpg: 1088x1920 1 Arruela eixo 41-85mm, 82.8ms
image 32/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-00-46.jpg: 1088x1920 1 Arruela eixo 41-85mm, 82.8ms
image 33/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-00-49.jpg: 1088x1920 1 Arruela eixo 41-85mm, 83.5ms
image 34/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-00-52.jpg: 1088x1920 1 Arruela eixo 41-85mm, 82.0ms
image 35/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-00-56.jpg: 1088x1920 1 Arruela eixo 41-85mm, 81.4ms
image 36/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-01-02.jpg: 1088x1920 1 Arruela Dentada, 81.2ms
image 37/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-01-04.jpg: 1088x1920 1 Arruela Dentada, 81.0ms
image 38/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-01-07.jpg: 1088x1920 1 Arruela Dentada, 81.7ms
image 39/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-01-09.jpg: 1088x1920 1 Arruela Dentada, 81.8ms
image 40/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-01-12.jpg: 1088x1920 1 Arruela Dentada, 82.6ms
image 41/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-01-19.jpg: 1088x1920 1 Abracadeira rosca sem fim - 8mm, 82.5ms
image 42/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-01-21.jpg: 1088x1920 1 Abracadeira rosca sem fim - 8mm, 82.7ms
image 43/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-01-23.jpg: 1088x1920 1 Abracadeira rosca sem fim - 8mm, 82.1ms
image 44/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-01-25.jpg: 1088x1920 1 Abracadeira rosca sem fim - 8mm, 83.4ms
image 45/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-01-30.jpg: 1088x1920 1 Abracadeira rosca sem fim - 8mm, 81.2ms
image 46/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-02-00.jpg: 1088x1920 1 Arruela trava eixo, 81.2ms
image 47/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-02-02.jpg: 1088x1920 1 Arruela trava eixo, 80.7ms
image 48/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-02-06.jpg: 1088x1920 1 Arruela trava eixo, 81.2ms
image 49/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-02-10.jpg: 1088x1920 1 Arruela lisa 6.4-12mm, 81.5ms
image 50/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Arruelas/2024-04-17_16-02-14.jpg: 1088x1920 1 Arruela trava eixo, 83.0ms
Speed: 14.4ms preprocess, 82.0ms inference, 1.4ms postprocess per image at shape (1, 3, 1088, 1920)
Results saved to [1mruns/detect/predict2[0m
1224 labels saved to runs/detect/predict2/labels
/scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas

image 1/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-23-34.jpg: 1088x1920 1 Porca sextavada 18.80mm, 81.1ms
image 2/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-23-38.jpg: 1088x1920 (no detections), 82.4ms
image 3/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-23-42.jpg: 1088x1920 1 Porca sextavada 18.90mm, 83.1ms
image 4/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-23-45.jpg: 1088x1920 1 Porca sextavada 18.80mm, 82.8ms
image 5/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-23-48.jpg: 1088x1920 (no detections), 82.0ms
image 6/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-23-54.jpg: 1088x1920 1 Porca sextavada 18.90mm, 81.2ms
image 7/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-23-58.jpg: 1088x1920 1 Porca sextavada 18.90mm, 81.2ms
image 8/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-24-01.jpg: 1088x1920 1 Porca sextavada 18.90mm, 81.1ms
image 9/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-24-03.jpg: 1088x1920 1 Porca sextavada 18.90mm, 81.5ms
image 10/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-24-06.jpg: 1088x1920 1 Porca sextavada 18.90mm, 82.3ms
image 11/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-24-13.jpg: 1088x1920 1 Porca sextavada 6.25mm, 83.6ms
image 12/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-24-16.jpg: 1088x1920 1 Porca sextavada 8.00mm, 82.6ms
image 13/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-24-18.jpg: 1088x1920 (no detections), 83.4ms
image 14/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-24-23.jpg: 1088x1920 1 Porca sextavada 6.25mm, 83.4ms
image 15/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-24-27.jpg: 1088x1920 1 Porca sextavada 6.25mm, 81.9ms
image 16/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-24-34.jpg: 1088x1920 (no detections), 81.0ms
image 17/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-24-38.jpg: 1088x1920 1 Porca sextavada 6.25mm, 80.9ms
image 18/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-24-42.jpg: 1088x1920 (no detections), 81.6ms
image 19/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-27-52.jpg: 1088x1920 (no detections), 82.3ms
image 20/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-28-27.jpg: 1088x1920 (no detections), 83.8ms
image 21/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-29-48.jpg: 1088x1920 (no detections), 83.0ms
image 22/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-29-50.jpg: 1088x1920 (no detections), 82.6ms
image 23/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-29-53.jpg: 1088x1920 (no detections), 83.3ms
image 24/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-29-55.jpg: 1088x1920 1 Porca sextavada estampada -recortada-, 81.5ms
image 25/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-30-04.jpg: 1088x1920 (no detections), 81.1ms
image 26/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-30-10.jpg: 1088x1920 1 Porca sextavada auto travante 9.90mm, 81.7ms
image 27/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-30-13.jpg: 1088x1920 1 Porca sextavada auto travante 9.90mm, 81.8ms
image 28/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-30-15.jpg: 1088x1920 1 Porca sextavada auto travante 9.90mm, 82.3ms
image 29/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-30-18.jpg: 1088x1920 1 Arruela de pressao, 82.1ms
image 30/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-30-24.jpg: 1088x1920 1 Porca sextavada auto travante 9.90mm, 84.0ms
image 31/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-42-03.jpg: 1088x1920 (no detections), 83.0ms
image 32/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-42-06.jpg: 1088x1920 1 Porca sextavada auto travante 5.40mm, 83.0ms
image 33/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-42-09.jpg: 1088x1920 1 Porca sextavada auto travante 5.40mm, 81.3ms
image 34/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-42-12.jpg: 1088x1920 1 Porca sextavada auto travante 5.40mm, 81.3ms
image 35/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-42-19.jpg: 1088x1920 1 Porca sextavada auto travante 5.40mm, 80.9ms
image 36/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-42-35.jpg: 1088x1920 1 Porca calota 19.00mm, 81.4ms
image 37/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-42-38.jpg: 1088x1920 1 Porca calota 19.00mm, 82.1ms
image 38/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-42-40.jpg: 1088x1920 1 Porca calota 19.00mm, 81.7ms
image 39/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-42-42.jpg: 1088x1920 1 Porca calota 19.00mm, 82.7ms
image 40/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-42-44.jpg: 1088x1920 (no detections), 82.4ms
image 41/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-42-50.jpg: 1088x1920 1 Porca calota 13.30mm, 83.3ms
image 42/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-42-52.jpg: 1088x1920 1 Porca calota 13.30mm, 81.7ms
image 43/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-42-57.jpg: 1088x1920 1 Porca calota 13.30mm, 80.8ms
image 44/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-42-59.jpg: 1088x1920 (no detections), 81.0ms
image 45/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-43-05.jpg: 1088x1920 1 Porca calota 13.30mm, 81.3ms
image 46/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-43-11.jpg: 1088x1920 1 Porca borboleta 37.60mm, 82.1ms
image 47/75 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-100/Porcas/2024-04-17_15-43-14.jpg: 1088x1920 1 Porca borboleta 37.60mm, 81.6ms
